Codigo,Nombre,Coleccion ,Precio,Dimensiones,area (cm^2),Categoria,Valoración personal,descripcion,Formato,Existing_html,Ready
c01,Temurados,sí,7.280€,2 de 100x65 cm,13000,A,4,Óleo sobre lienzo.,Con bastidor.,si,
c02,El cónsul,no,4.403€,116x73 cm,8468,A,3,Óleo sobre lienzo. Enmarcado.,,no,
c03,Vista subacuática del volcán,no,7.277€,146x89 cm,12994,A,4,Óleo sobre lienzo,,no,
c04,Esquema convergente sobre fondo de volcanes,no,6.757€,146x89 cm,12994,A,3,Óleo sobre lienzo.,Con bastidor.,no,
c05,Composición egipcia,sí,1.602€,4 de 35x22 cm,3080,A,3,Óleo sobre lienzo.,Con bastidor.,no,
c06,Cuatro equilibrios Taskerson,no,5.054€,130x81 cm,10530,A,2,Óleo sobre lienzo.,Con bastidor.,no,
c07,Treinta y dos equilibrios Taskerson,no,2.738€,65x81 cm,5265,A,3,Óleo sobre lienzo.,,no,
c08,Tan firme como un Taskerson,no,840€,53x33 cm,1749,A,2,Óleo sobre lienzo. Enmarcado.,,no,
c09,Selva volcán,no,12.449€,195x114 cm,22230,A,4,Óleo sobre lienzo.,Con bastidor.,no,
c10,El vals del volcán,no,7.358€,146x90 cm,13140,A,4,Óleo sobre lienzo.,Con bastidor.,no,
c11,Paisaje de vals nocturno,no,7.358€,146x90 cm,13140,A,4,Óleo sobre lienzo.,Con bastidor.,no,
c12,Piras,no,4.536€,81x100 cm,8100,A,4,Óleo sobre lienzo.,Con bastidor.,no,
c13,En camino de,no,16.147€,145x232 cm,33640,A,2,Óleo sobre lienzo.,Con bastidor.,no,
c14,El vals de los Taskerson,sí,4.396€,"2 de 90x55,5 cm",9990,A,1,Óleo sobre lienzo.,Con bastidor.,no,
c15,Viniendo,no,888€,38x61 cm,1708,A,3,Óleo sobre lienzo.,Con bastidor.,no,
c16,Atravesando la pared,sí,945€,2 de 41x24 cm,1968,A,2,Óleo sobre lienzo.,Con bastidor.,no,
c17,Composición suelta con centro integrado,no,1.020€,61x38 cm,2318,A,1,Óleo sobre lienzo.,Con bastidor.,no,
c18,Composición explosiva,no,1.113€,61x38 cm,2318,A,2,Óleo sobre lienzo. Enmarcado.,,no,
c19,Cáliz,no,1.820€,50x65 cm,3250,A,4,Óleo sobre lienzo.,Con bastidor.,no,
c20,Luminaria,no,14.802€,232x145 cm,33640,A,1,Óleo sobre lienzo.,Con bastidor.,no,
c21,La balsa de la Medusa,no,1.820€,50x70 cm,3500,B,3,Óleo sobre cartón.,,no,
c22,Composición con doble banda,no,862€,35x56 cm,1960,A,1,Óleo sobre cartón.,,no,
c23,Sin título,no,1.540€,70x50 cm,3500,B,1,Óleo sobre cartón.,,no,
c24,Vista subacuática del volcán II,,3.120€,100x65 cm,6500,A,2,Óleo sobre lienzo. Enmarcado.,,no,
c25,Selva derretida,,4.403€,116x73 cm,8468,A,3,Óleo sobre lienzo. Enmarcado.,,no,
c26,Despliegue de vista subacuática del volcán II,,1.003€,4 de 30x19,2280,A,1,Óleo sobre lienzo. Enmarcado.,,no,
c27,Sin título,,1.769€,63x54 cm,3402,A,3,Óleo sobre lienzo.,,no,
c28,Chisporroteo,,769€,38x46 cm,1748,B,1,Óleo sobre cartón. Enmarcado,,no,
c29,Sin título,,1.020€,61x38 cm,2318,B,1,Óleo sobre cartón. Enmarcado.,,no,
c30,Cuádruple visión del cónsul integrada,,1.091€,62x40 cm,2480,B,1,Óleo sobre cartón. Enmarcado.,,no,
c31,Sin título,,960€,40x50 cm,2000,B,2,Óleo sobre cartón. Enmarcado.,,no,