Codigo,Nombre,Coleccion ,Precio,Dimensiones,area (cm^2),Categoria,Valoración personal,descripcion,Formato,Existing_html,Ready,
a000,Rosas degradadas,,0€,40x50,,A,,En este cuadro,,sí,no,
a001,Imagen del mar,,0€,40x40,,B,,En esta serie,,sí,no,
a002,SOL,,0€,40x40,,B,,En este cuadrooooo,,sí,no,
a003,Paisaje cristalino,sí,896,40x40 4 cuadros,1600,B,4,,,si,,
a004,Composición descorchándose,sí,"457,6",20x44 (2 de 20x22),880,B,3,,,no,,
a005,Paisaje húmedo,no,"191,52",21x19,399,B,2,,,no,,
a006,Ocho estudios de paisaje,sí,936,30x60 (4 de 30x15) ,1800,B,3,,,no,,
a007,Refracción 1,no,588,35x35,1225,A,2,,,no,,
a008,Congregación,no,"247,52",17x28,476,A,3,,,no,,No está en venta
a009,Decorativo 1,no,686,35x35,1225,A,4,,,no,,
a010,Paisaje 'originante',no,"116,48",13x16,208,A,4,,,no,,No está en venta
a011,Triteselado vertical,sí,"416,16",(3 de 17x17),867,A,2,,,no,,
a012,Sin Título,pueden ir a012 y a013,176,20x20,400,A,1,,,no,,
a013,Sin Título,pueden ir a012 y a013,176,20x20,400,A,1,,,no,,
a014,Paisaje emergente,sí,416,2 de 20x20,800,A,3,,,no,,
a015,Sin Título,sí,832,40 x 40 (16 de 10x10),1600,A,3,,,no,,
a016,Sin Título,no,"183,92",19x22,418,A,1,,,no,,
a017,Sin Título,no,"183,92",19x22,418,C,1,,,no,,
a018,Sin Título,no,"183,92",19x22,418,B,1,,,no,,
a019,Columnado submarino,sí,384,40x40 (dos de 20x20),800,A,2,,,no,,
a020,Teselación gris semirreplicada,sí,"367,84",2 de 19x22,836,B,1,,,no aun,,
a021,Columnas teseladas 1,sí,768,4 de 20x20,1600,A,2,,,no aun,,
a022,Refracción 2,sí,"491,52",4 de 16x16,1024,A,2,,,no,,
a023,Refracción 3,sí,768,4 de 20x20,1600,B,2,,,no,,
a024,Refraccion 4,sí,"554,88",4 de 17x17,1156,B,2,,,no,,
a025,Fondo columnado rizado,sí,"491,52",4 de 16x16,1024,B,2,,,no,,
a026,Columnas en ascensión líquida,sí,384,2 de 20x20,800,B,2,,,no,,
a027,Columnas rizadas,no,"155,52",18x18,324,A,2,,,no,,
a028,Paisaje que reacciona 2,no,"407,68",28x28,784,A,3,,,no,,
a029,Paisaje que reacciona 1,no,"423,36",28x28?,784,A,"3,5",,,no,,
a030,Paisaje estirándose,sí,"878,08",2 de 28x28,1568,A,4,,,no,,
a031,Volcán que navega,sí,416,2 de 20x20,800,B,3,,,no,,
a032,Sin Título,sí,384,2 de 20x20,800,B,2,,,no,,
a033,Sin Título,sí,384,2 de 20x20,800,B,2,,,no,,
a034,Sin Título,no,192,20x20,400,B,2,,,no,,
a035,Sin Título,no,160,20x20,400,,,,,no aun,,
a036,Sin Título,no,0,?,0,,,,,no aun,,
a037,Sin Título,sí,"1006,72",4 de 22x22,1936,,3,,,no aun,,
a038,Cuadrafónico 1,sí,"1630,72",4 de 28x28,3136,B,3,,,no aun,,
a039,Paisaje con certidumbre dual,sí,1800,2 de 28x28,3600,B,"2,5",,,no aun,,
a040,Cuadrafónico 2,sí,1728,4 de 30x30,3600,,2,,,no aun,,
a041,Paisaje con arroyos,sí,650,2 de 25x25,1250,B,3,,,no,,
a042,Sin Título,sí,"1034,88",4 de 21x22,1848,B,4,,,no,Yo,
a043,Sin Título,no,"393,12",28x27,756,A,3,,,no,yo,
a044,Sin Título,sí,"436,8",4 de 15x14,840,B,3,,,no,,
a045,Sin Título,sí,"270,4",26x26,676,A,,,,no aun,,
a046,Sin Título,sí,1280,32 de 10x10,3200,B,,,,no aun,,
a047,Sin Título,sí,"138,24",2 de 12x12,288,B,2,,,no,yo,
a048,Sin Título,no,72,12x12,144,B,"2,5",,,no,yo,
a049,Paisaje que se abre,sí,754,"1 de 20x20, 2 de 15x15, 6 de 10x10",1450,B,3,,,no aun,,
a050,Paisaje de Pink Floyd,no,"299,52",24x24,576,A,3,,,no,,
a051,Una playa de Pink Floyd,si,"599,04",2 de 24x24,1152,A,3,,,no,,
a052,Paisaje que nada,no,"235,52",16x32,512,A,"1,5",,,no,,
a053,Isla 1,no,"917,28",42x42,1764,A,3,,,no,,
a054,Isla 2,no,208,20x20,400,A,3,,,no,,
a055,Isla 3,no,"2129,92",64x64,4096,A,3,,Incluye bastidor,no,,
a056,Paisaje cristalizando 1,no,"251,68",22x22,484,A,3,,,no,,
a057,Paisaje cristalizando 2,no,"952,56",42x42,1764,A,"3,5",,,no,,
a058,Paisaje veloz,no,576,30x40,1200,B,2,,,no,,
a059,Trama columnada,no,"349,92",27x27,729,A,2,,,no,yo,
a060,Paisaje vivo,no,"1756,16",56x56,3136,A,4,,Incluye bastidor,no,,
a061,Cuatro estructuras a replicar,no,"491,52",32x32,1024,B,2,,,no,,
a062,Sin Título,sí,1248,6 de 20x20,2400,B,3,,,no,,
a063,Sin Título,no,"9175,04",128x128,16384,A,4,,Incluye bastidor,no,yo,
a064,Paisaje nocturno,no,"532,48",32x32,1024,A,3,,Incluye bastidor,no,,
a065,Paisaje flotante,no,"1198,08",48x48,2304,A,3,,Incluye bastidor,no,yo,
a066,Refracción 5,no,"2488,32",72x72,5184,A,2,,Incluye bastidor,no,,
a067,Sin Título,no,896,40x40,1600,A,4,,,no,yo,
a068,Sin Título,no,896,40x40,1600,A,4,,,no,revisar medidas,
a069,Columnas teseladas electromagnéticamente,no,"2129,92",64x64,4096,A,3,,,no,,
a070,Sin Título,sí,0,,,A,,,,no aun,,